sim	N	mat_dist	comp_dist	disp_fun	disp_dist	rep	ngen	sampling	migration
1	1000	1	0.2	brownian	1	1	1000	present	stationary
2	1000	1	0.2	brownian	1	2	1000	present	stationary
3	1000	1	0.2	brownian	1	3	1000	present	stationary
4	1000	1	0.2	brownian	1	1	1000	ancient	stationary
5	1000	1	0.2	brownian	1	2	1000	ancient	stationary
6	1000	1	0.2	brownian	1	3	1000	ancient	stationary
7	1000	1	0.2	brownian	1	1	1000	staggered	stationary
8	1000	1	0.2	brownian	1	2	1000	staggered	stationary
9	1000	1	0.2	brownian	1	3	1000	staggered	stationary
10	1000	1	0.2	brownian	1	1	1000	present	migrated
11	1000	1	0.2	brownian	1	2	1000	present	migrated
12	1000	1	0.2	brownian	1	3	1000	present	migrated
13	1000	1	0.2	brownian	1	1	1000	ancient	migrated
14	1000	1	0.2	brownian	1	2	1000	ancient	migrated
15	1000	1	0.2	brownian	1	3	1000	ancient	migrated
16	1000	1	0.2	brownian	1	1	1000	staggered	migrated
17	1000	1	0.2	brownian	1	2	1000	staggered	migrated
18	1000	1	0.2	brownian	1	3	1000	staggered	migrated
